Campaign,Filename,Hash,Update_Date
LockerGoga,LockerGoga,7e3f8b6b7ac0565bfcbf0a1e3e6fcfbc,26-Mar-19
LockerGoga,PsExec,27304b246c7d5b4e149124d5f93c5b01,26-Mar-19
LockerGoga,Kill.bat,e5ab4243c5fd78a04fdf13da0f7bacb3,26-Mar-19
LockerGoga,SSSL,950098276a495286eb2a2556fbab6d83,26-Mar-19
LockerGoga,LockerGoga,b2a701225c8c7f839be3c5009d52b4421063d93e,26-Mar-19
LockerGoga,PsExec,e50d9e3bd91908e13a26b3e23edeaf577fb3a095,26-Mar-19
LockerGoga,Kill.bat,16dcf9408153fcca5c141f8a16ecd8258165bfd0,26-Mar-19
LockerGoga,SSSL,6ece5ece4192683d2d84e25b0ba7e04f9cb7eb7c,26-Mar-19
LockerGoga,LockerGoga,7bcd69b3085126f7e97406889f78ab74e87230c11812b79406d723a80c08dd26,26-Mar-19
LockerGoga,PsExec,3337e3875b05e0bfba69ab926532e3f179e8cfbf162ebb60ce58a0281437a7ef,26-Mar-19
LockerGoga,Kill.bat,233beeb0853fdaf9c64c5295a04c9ffa154de0053dda403cc94a07705586d5eb,26-Mar-19
LockerGoga,SSSL,87f2085c32b6a2cc709b365f55873e207a9caa10bffecf2fd16d3cf9d94d390c,26-Mar-19
